tenure_months,monthly_charges,support_tickets,avg_session_minutes,contract_type,payment_method,region,has_family_plan,churned
19,75.31,1,44.9,one-year,bank_transfer,Midwest,yes,no
47,73.7,2,36.2,two-year,bank_transfer,West,no,no
32,85.7,3,44.3,month-to-month,bank_transfer,Midwest,yes,no
67,94.39,0,41.8,two-year,bank_transfer,South,no,no
12,22.06,2,38.7,two-year,paypal,South,no,no
11,29.94,3,39.7,month-to-month,bank_transfer,South,no,yes
33,77.26,1,43.4,month-to-month,card,Northeast,yes,yes
37,54.13,1,34.5,one-year,card,Northeast,yes,no
50,104.8,3,35.1,two-year,card,West,yes,yes
29,64.12,1,58.5,month-to-month,paypal,West,no,yes
65,23.64,4,70.5,one-year,bank_transfer,West,no,no
34,40.3,1,23.5,one-year,card,Midwest,yes,no
10,18.0,1,22.9,one-year,paypal,West,no,no
9,66.15,2,26.5,one-year,card,South,no,no
70,67.29,0,36.8,month-to-month,card,South,no,no
10,61.39,0,48.7,month-to-month,paypal,Northeast,no,yes
68,98.97,1,45.1,month-to-month,bank_transfer,Northeast,no,no
20,101.96,1,40.1,two-year,paypal,Midwest,yes,no
7,67.74,1,44.3,two-year,paypal,Northeast,yes,no
22,18.63,1,29.7,two-year,mailed_check,West,no,no
44,87.43,0,35.1,month-to-month,card,West,no,no
31,85.88,1,37.8,one-year,paypal,South,no,no
56,79.73,3,19.0,month-to-month,paypal,Midwest,yes,no
44,96.54,3,24.1,month-to-month,card,Northeast,yes,yes
29,42.88,1,24.5,month-to-month,mailed_check,South,no,yes
46,122.22,0,47.2,two-year,bank_transfer,Northeast,no,yes
69,48.01,3,40.9,month-to-month,mailed_check,Northeast,yes,yes
30,90.73,2,45.3,one-year,bank_transfer,Northeast,yes,no
11,29.82,1,15.9,two-year,bank_transfer,West,no,no
30,48.74,5,20.2,one-year,card,Midwest,no,yes
60,109.91,0,46.0,month-to-month,mailed_check,West,no,no
16,65.48,1,5.0,two-year,bank_transfer,West,no,no
68,93.0,2,52.7,one-year,card,West,no,no
42,77.92,2,16.1,month-to-month,card,West,yes,no
43,69.38,0,48.1,one-year,paypal,Northeast,no,no
23,106.1,1,27.3,two-year,card,West,no,no
66,66.08,3,50.6,month-to-month,bank_transfer,Midwest,no,no
3,27.48,1,76.5,month-to-month,paypal,Northeast,no,no
22,51.92,3,10.7,month-to-month,card,Northeast,no,yes
30,85.78,5,46.3,month-to-month,bank_transfer,West,no,yes
34,81.89,3,16.3,two-year,card,West,yes,yes
34,32.82,1,43.1,month-to-month,mailed_check,South,no,no
11,53.89,3,35.5,month-to-month,mailed_check,Northeast,yes,yes
17,57.46,1,39.6,month-to-month,card,South,yes,yes
7,62.86,3,27.1,month-to-month,bank_transfer,Northeast,no,no
41,37.6,0,47.4,month-to-month,bank_transfer,Midwest,no,no
25,56.29,2,20.6,one-year,mailed_check,South,no,yes
41,53.78,0,52.9,month-to-month,bank_transfer,Northeast,no,no
42,91.29,1,33.1,month-to-month,bank_transfer,West,no,yes
50,92.23,1,21.2,two-year,mailed_check,West,yes,no
39,68.35,2,57.1,two-year,card,West,no,no
47,62.2,1,37.2,month-to-month,bank_transfer,West,no,yes
42,75.5,0,60.9,month-to-month,card,Northeast,yes,no
47,51.59,1,52.7,month-to-month,bank_transfer,West,no,no
44,43.33,2,28.4,month-to-month,bank_transfer,West,no,yes
23,48.49,0,37.0,month-to-month,mailed_check,West,yes,no
18,56.13,4,39.5,two-year,bank_transfer,South,no,yes
56,42.91,2,56.3,one-year,card,South,yes,no
25,76.05,2,43.3,month-to-month,paypal,West,yes,no
39,90.24,2,40.1,two-year,paypal,Northeast,yes,yes
14,32.32,0,35.6,month-to-month,paypal,Midwest,yes,no
31,72.63,2,37.4,month-to-month,paypal,West,yes,no
38,66.5,1,53.7,month-to-month,card,West,no,no
45,80.54,0,38.0,month-to-month,paypal,Midwest,yes,no
38,71.68,3,33.3,two-year,card,West,no,yes
26,35.66,3,31.2,month-to-month,card,West,no,yes
69,40.44,0,31.4,one-year,mailed_check,West,yes,no
37,72.74,1,21.2,month-to-month,paypal,Northeast,yes,yes
58,97.72,2,29.0,two-year,card,Northeast,no,no
53,18.0,2,56.0,one-year,card,South,no,no
40,80.64,3,35.5,month-to-month,mailed_check,South,no,yes
63,101.74,1,46.5,month-to-month,card,South,yes,no
10,68.17,2,8.3,two-year,card,Northeast,no,no
66,85.76,2,44.8,month-to-month,card,Midwest,no,no
61,54.42,1,36.1,month-to-month,card,Northeast,no,yes
36,69.02,2,32.2,two-year,card,West,yes,no
53,31.48,1,40.2,month-to-month,mailed_check,Midwest,no,no
37,18.0,1,32.1,month-to-month,card,West,yes,no
20,95.57,6,12.5,month-to-month,bank_transfer,Northeast,no,yes
57,47.38,3,49.1,month-to-month,paypal,South,no,no
18,60.61,2,40.9,month-to-month,bank_transfer,West,no,yes
23,37.34,2,34.2,month-to-month,paypal,South,yes,no
37,36.75,1,26.4,month-to-month,paypal,Midwest,no,no
60,67.65,4,20.4,month-to-month,bank_transfer,Northeast,yes,yes
28,53.76,3,40.7,month-to-month,paypal,West,no,no
36,81.45,0,57.4,two-year,paypal,South,no,no
3,83.31,4,40.4,one-year,paypal,West,no,yes
9,80.02,1,21.4,month-to-month,paypal,South,no,yes
4,77.97,0,40.7,month-to-month,card,Northeast,no,yes
6,111.44,2,37.4,one-year,paypal,Midwest,no,yes
62,45.31,2,48.4,month-to-month,paypal,South,no,no
60,70.63,1,45.3,month-to-month,card,South,no,no
59,100.32,3,5.0,one-year,mailed_check,West,no,no
4,103.61,1,44.5,month-to-month,card,South,no,no
6,36.46,1,26.0,two-year,card,South,no,no
20,64.19,2,20.9,two-year,mailed_check,Midwest,yes,no
41,105.95,2,35.7,two-year,card,Northeast,no,yes
24,84.7,1,42.9,month-to-month,bank_transfer,West,yes,yes
35,76.88,0,18.3,month-to-month,bank_transfer,Northeast,yes,no
13,66.56,1,46.5,month-to-month,mailed_check,Northeast,no,yes
52,62.4,3,47.2,two-year,bank_transfer,Northeast,no,no
23,79.21,1,38.6,two-year,paypal,South,no,no
5,65.69,2,27.6,two-year,paypal,Midwest,no,no
53,70.94,0,26.2,month-to-month,bank_transfer,Midwest,yes,no
65,73.96,3,50.3,two-year,mailed_check,West,yes,no
2,55.05,1,19.9,month-to-month,paypal,West,yes,yes
32,85.3,3,50.8,two-year,bank_transfer,South,yes,no
59,144.86,3,36.0,month-to-month,mailed_check,West,no,yes
51,27.58,2,36.8,month-to-month,bank_transfer,Northeast,no,yes
61,80.1,1,17.5,month-to-month,card,Northeast,no,yes
30,53.0,2,36.2,two-year,card,South,yes,no
27,86.44,0,45.4,month-to-month,bank_transfer,Midwest,no,no
51,73.16,0,22.0,month-to-month,card,Northeast,yes,no
11,91.05,0,44.0,month-to-month,bank_transfer,West,no,yes
17,101.39,2,39.1,month-to-month,bank_transfer,South,no,yes
43,76.81,4,30.3,two-year,bank_transfer,South,yes,no
48,100.3,3,48.3,month-to-month,card,Midwest,no,yes
9,18.0,2,11.6,month-to-month,paypal,South,no,no
37,111.76,2,42.2,two-year,bank_transfer,South,yes,no
26,81.38,4,57.4,month-to-month,card,West,no,no
36,98.95,1,55.3,month-to-month,bank_transfer,South,no,yes
69,41.5,0,42.7,month-to-month,bank_transfer,Northeast,yes,no
6,51.23,1,34.4,month-to-month,paypal,Midwest,yes,yes
71,75.65,1,30.4,month-to-month,bank_transfer,Midwest,no,no
32,71.57,2,34.4,month-to-month,card,Northeast,no,yes
55,79.08,3,44.5,month-to-month,mailed_check,West,no,no
31,99.11,2,28.3,one-year,bank_transfer,South,no,no
23,27.87,0,47.1,two-year,card,Northeast,no,no
55,96.35,2,63.6,two-year,paypal,Northeast,no,no
49,72.21,1,37.3,month-to-month,paypal,Midwest,yes,no
11,66.91,2,21.9,month-to-month,paypal,Northeast,yes,yes
51,35.22,2,21.9,two-year,bank_transfer,South,no,no
54,84.58,2,47.3,two-year,bank_transfer,Midwest,no,yes
28,18.0,3,37.3,month-to-month,bank_transfer,West,no,no
66,88.21,0,48.5,month-to-month,card,South,yes,yes
46,34.7,1,31.6,month-to-month,card,West,no,no
24,73.34,2,48.0,month-to-month,mailed_check,South,no,no
1,69.02,0,36.1,month-to-month,paypal,West,yes,yes
48,101.24,0,29.2,month-to-month,bank_transfer,South,yes,yes
15,67.53,3,33.2,two-year,card,Northeast,no,no
54,54.65,1,23.6,one-year,paypal,Midwest,no,no
38,59.33,2,61.9,one-year,card,West,no,no
34,103.82,3,36.8,month-to-month,card,West,yes,yes
12,85.41,4,45.7,two-year,card,West,no,yes
51,62.36,1,31.6,one-year,paypal,Northeast,yes,no
12,66.09,2,25.4,month-to-month,paypal,Midwest,yes,yes
30,32.82,3,35.2,one-year,card,Midwest,no,no
60,81.71,1,51.2,one-year,card,Midwest,yes,no
66,28.0,0,31.8,two-year,paypal,Northeast,no,no
71,90.79,1,27.6,month-to-month,bank_transfer,Northeast,no,yes
69,75.22,2,39.9,two-year,paypal,Midwest,yes,no
40,131.67,5,44.0,month-to-month,card,West,yes,yes
15,44.5,1,57.7,month-to-month,paypal,Northeast,no,yes
60,69.43,2,42.2,month-to-month,mailed_check,Northeast,yes,no
57,116.96,2,45.7,month-to-month,bank_transfer,South,yes,yes
71,101.78,1,46.6,month-to-month,card,South,no,no
47,54.59,3,24.2,month-to-month,paypal,West,yes,no
11,77.6,1,26.4,one-year,card,West,no,no
36,72.05,3,25.0,month-to-month,card,Midwest,no,yes
32,79.05,2,22.0,two-year,card,West,yes,no
60,54.53,4,47.5,month-to-month,mailed_check,Northeast,no,no
28,69.77,0,41.5,one-year,bank_transfer,West,no,no
24,32.05,1,39.0,two-year,mailed_check,South,no,no
6,75.38,3,6.9,two-year,bank_transfer,South,yes,no
60,83.25,3,62.7,one-year,bank_transfer,Northeast,no,no
54,66.31,1,27.3,one-year,card,Northeast,yes,no
3,31.62,3,62.6,month-to-month,paypal,Northeast,no,yes
31,96.71,3,20.6,month-to-month,card,South,yes,yes
35,81.11,0,28.3,month-to-month,bank_transfer,Northeast,no,yes
34,53.85,0,11.6,month-to-month,card,Northeast,yes,no
66,64.98,0,42.3,month-to-month,bank_transfer,Midwest,no,no
11,34.48,0,24.8,month-to-month,bank_transfer,West,no,no
22,46.36,2,25.1,two-year,card,Northeast,no,no
13,58.55,2,21.5,two-year,card,Midwest,yes,no
18,102.71,0,47.3,two-year,mailed_check,West,yes,yes
65,56.01,1,46.5,one-year,card,South,no,no
67,88.01,1,59.7,month-to-month,card,Northeast,no,no
4,58.54,2,29.8,month-to-month,card,Northeast,no,yes
45,78.2,0,40.6,one-year,bank_transfer,West,yes,no
17,68.47,3,22.5,one-year,paypal,South,no,no
14,93.83,1,34.0,month-to-month,card,Northeast,yes,yes
21,58.63,3,31.8,month-to-month,bank_transfer,West,yes,yes
14,32.69,0,43.6,month-to-month,paypal,West,yes,no
35,37.45,1,50.2,month-to-month,card,Midwest,no,no
71,58.7,2,49.9,month-to-month,mailed_check,Northeast,no,no
42,40.77,2,27.9,month-to-month,mailed_check,Northeast,no,no
52,82.26,2,50.0,one-year,card,Northeast,yes,no
36,60.36,2,37.5,two-year,card,Northeast,yes,no
1,131.37,0,34.1,month-to-month,card,Midwest,no,yes
6,28.56,2,29.5,one-year,card,South,no,no
20,77.09,2,31.3,two-year,bank_transfer,West,yes,no
18,43.8,3,58.9,month-to-month,bank_transfer,Northeast,yes,yes
60,59.66,1,41.7,one-year,bank_transfer,Midwest,no,no
60,75.54,2,40.1,month-to-month,card,West,no,no
61,18.0,1,34.9,one-year,card,Northeast,no,no
46,77.92,3,67.4,month-to-month,mailed_check,Midwest,yes,yes
40,119.57,1,53.7,two-year,mailed_check,Midwest,no,yes
47,60.66,3,29.3,two-year,card,Northeast,yes,no
29,78.5,1,34.7,month-to-month,paypal,South,no,no
48,97.62,0,35.4,month-to-month,bank_transfer,West,yes,no
57,67.9,3,39.8,month-to-month,paypal,West,yes,no
55,57.48,4,29.6,two-year,bank_transfer,South,no,no
44,18.0,1,43.3,one-year,mailed_check,Northeast,yes,no
5,88.02,2,55.4,month-to-month,card,Northeast,yes,yes
52,69.17,1,22.2,two-year,card,West,no,no
27,46.68,2,24.5,month-to-month,mailed_check,Midwest,no,yes
53,75.16,3,32.2,month-to-month,card,South,no,no
39,57.41,1,32.8,month-to-month,card,Northeast,yes,yes
63,58.79,3,62.0,month-to-month,paypal,West,yes,no
25,87.16,1,50.0,month-to-month,paypal,South,no,yes
67,38.54,4,49.3,month-to-month,paypal,Midwest,no,no
60,98.18,3,34.8,month-to-month,paypal,West,yes,no
24,37.06,3,34.6,two-year,paypal,Midwest,no,no
35,55.43,2,20.6,month-to-month,card,West,no,yes
38,120.07,2,47.4,two-year,bank_transfer,Midwest,yes,no
55,100.18,0,43.9,one-year,paypal,South,no,no
49,74.44,1,53.4,two-year,mailed_check,West,no,no
61,48.49,1,35.5,month-to-month,card,Midwest,yes,no
27,58.77,1,36.3,two-year,card,West,no,no
36,73.83,0,40.0,month-to-month,paypal,Northeast,yes,yes
31,72.94,2,48.7,month-to-month,card,Midwest,yes,yes
65,69.73,2,20.4,month-to-month,card,Midwest,no,no
22,71.23,2,46.8,month-to-month,paypal,Northeast,no,no
42,66.64,3,37.8,two-year,bank_transfer,South,yes,no
9,35.95,1,25.3,two-year,card,West,no,no
61,59.09,1,13.0,two-year,card,Midwest,no,no
28,94.87,1,36.4,month-to-month,card,West,no,yes
25,37.79,1,55.4,two-year,paypal,Northeast,no,no
42,67.26,0,58.1,one-year,bank_transfer,Northeast,no,no
36,51.51,3,42.3,month-to-month,card,West,yes,no
61,74.78,1,61.5,month-to-month,bank_transfer,South,no,no
38,62.28,2,37.5,one-year,card,West,no,no
37,108.93,1,49.4,month-to-month,card,West,no,no
8,84.66,1,32.6,month-to-month,card,South,yes,yes
2,39.2,0,31.8,one-year,bank_transfer,West,yes,no
29,88.78,3,29.9,month-to-month,card,West,yes,yes
71,52.63,1,13.3,month-to-month,card,Northeast,no,no
66,57.58,1,53.4,month-to-month,bank_transfer,Northeast,no,no
45,79.85,1,30.3,one-year,bank_transfer,Northeast,no,no
45,59.71,1,28.4,two-year,card,Midwest,no,no
28,94.32,2,23.8,two-year,card,Northeast,yes,yes
13,52.64,6,35.5,one-year,card,South,yes,no
1,56.53,2,59.2,one-year,bank_transfer,South,no,no
25,55.59,0,63.1,one-year,paypal,Northeast,no,no
23,57.86,1,18.1,month-to-month,card,South,no,yes
14,99.48,2,33.7,month-to-month,paypal,Midwest,yes,yes
19,87.72,2,25.6,one-year,paypal,West,yes,no
2,114.75,2,49.9,one-year,card,South,no,no
44,128.69,1,41.4,month-to-month,card,Midwest,yes,no
66,46.23,2,30.4,two-year,card,Midwest,yes,no
50,73.76,1,38.9,one-year,card,South,no,no
32,42.59,2,32.3,month-to-month,bank_transfer,Midwest,no,no
30,52.56,1,57.4,month-to-month,card,West,no,no
22,56.25,2,44.6,month-to-month,paypal,Northeast,no,yes
11,45.57,2,46.0,month-to-month,bank_transfer,Midwest,no,no
43,45.7,1,6.0,month-to-month,paypal,Northeast,yes,no
41,68.39,1,37.2,month-to-month,paypal,West,no,yes
1,41.58,3,63.0,month-to-month,bank_transfer,Midwest,no,yes
30,93.05,1,53.9,month-to-month,mailed_check,Northeast,no,yes
20,49.06,1,15.8,two-year,mailed_check,Midwest,no,no
13,142.24,3,34.2,two-year,bank_transfer,South,no,yes
50,60.72,1,23.6,month-to-month,card,Northeast,yes,no
38,73.8,2,58.5,month-to-month,bank_transfer,West,no,yes
45,39.62,2,40.9,month-to-month,card,South,no,no
51,114.65,3,28.8,month-to-month,bank_transfer,Northeast,yes,yes
70,99.99,2,38.4,month-to-month,bank_transfer,Midwest,yes,no
57,79.42,2,6.7,month-to-month,bank_transfer,South,no,yes
45,38.33,6,25.0,month-to-month,paypal,Midwest,yes,no
